node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,2
7,6
8,7
9,8
10,8
11,1
12,8
13,9
14,8
15,10
16,11
17,12
18,9
19,8
20,3
21,13
22,13
23,12
24,8
25,6
26,5
27,8
28,2
29,14
30,15
31,15
32,5
33,9
34,14
35,13
36,9
37,7
38,16
39,5
40,15
41,2
42,17
43,5
44,12
45,9
46,10
47,17
48,12
49,15
50,3
51,12
52,14
53,6
54,11
55,4
56,5
57,11
58,9
59,8
60,6
61,5
62,0
63,15
64,12
65,18
66,19
67,2
68,5
69,20
70,14
71,18
72,13
73,21
74,21
75,7
76,11
77,18
78,10
79,1
80,3
81,9
82,13
83,3
84,6
85,9
86,2
87,7
88,17
89,19
90,9
91,3
92,14
93,10
94,12
95,9
96,7
97,17
98,7
99,8
100,3
101,14
102,17
103,10
104,20
105,11
106,9
107,11
108,4
109,12
110,3
111,14
112,3
113,2
114,7
115,14
116,8
117,17
118,15
119,6
120,9
121,3
122,11
123,9
124,13
125,18
126,10
127,14
128,9
129,2
130,15
131,2
132,18
133,9
134,7
135,5
136,19
137,10
138,15
139,11
140,16
141,7
142,17
143,14
144,5
145,20
146,2
147,14
148,12
149,19
150,17
151,20
152,6
153,8
154,17
155,21
156,8
157,2
158,19
159,14
160,2
161,19
162,9
163,7
164,14
165,14
166,8
167,18
168,9
169,5
170,9
171,8
172,7
173,20
174,5
175,7
176,21
177,10
178,6
179,9
180,20
181,2
182,15
183,8
184,3
185,12
186,12
187,10
188,3
189,2
190,21
191,3
192,17
193,15
194,10
195,2
196,14
197,2
198,21
199,4
200,18
201,4
202,15
203,9
204,6
205,14
206,12
207,18
208,12
209,1
210,8
211,1
212,15
213,12
214,15
215,1
216,12
217,12
218,4
219,4
220,15
221,1
222,19
223,10
224,1
225,12
226,18
227,20
228,4
229,1
230,1
231,14
232,3
233,18
234,2
235,1
236,12
237,12
238,1
239,4
240,4
241,8
242,1
243,4
244,4
245,8
246,1
247,20
248,1
249,4
250,1
