node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,10
12,9
13,9
14,11
15,1
16,2
17,12
18,12
19,5
20,13
21,11
22,14
23,15
24,10
25,16
26,5
27,9
28,2
29,4
30,15
31,17
32,5
33,15
34,2
35,15
36,14
37,8
38,2
39,5
40,9
41,16
42,15
43,5
44,18
45,9
46,14
47,15
48,13
49,15
50,16
51,6
52,11
53,19
54,20
55,6
56,6
57,9
58,15
59,9
60,16
61,5
62,12
63,13
64,16
65,21
66,13
67,2
68,11
69,19
70,19
71,12
72,1
73,18
74,4
75,14
76,3
77,20
78,1
79,15
80,21
81,15
82,14
83,21
84,12
85,6
86,2
87,8
88,13
89,13
90,9
91,21
92,11
93,1
94,15
95,10
96,8
97,15
98,8
99,12
100,13
101,13
102,6
103,1
104,15
105,20
106,10
107,3
108,16
109,18
110,21
111,11
112,21
113,17
114,8
115,11
116,9
117,16
118,15
119,2
120,9
121,19
122,20
123,7
124,14
125,12
126,21
127,13
128,7
129,9
130,1
131,2
132,20
133,15
134,8
135,5
136,6
137,1
138,9
139,20
140,20
141,9
142,15
143,11
144,20
145,15
146,10
147,15
148,19
149,6
150,15
151,15
152,16
153,17
154,15
155,18
156,9
157,2
158,10
159,10
160,6
161,6
162,16
163,8
164,11
165,11
166,12
167,12
168,14
169,15
170,10
171,9
172,8
173,19
174,17
175,8
176,9
177,9
178,19
179,15
180,15
181,2
182,17
183,19
184,15
185,17
186,19
187,1
188,15
189,1
190,9
191,8
192,17
193,19
194,12
195,19
196,11
197,2
198,9
199,4
200,12
201,4
202,17
203,10
204,12
205,4
206,10
207,12
208,18
209,7
210,7
211,7
212,17
213,18
214,17
215,7
216,18
217,18
218,4
219,4
220,17
221,7
222,18
223,18
224,7
225,18
226,18
227,18
228,4
229,7
230,7
231,7
232,18
233,18
234,4
235,7
236,18
237,18
238,7
239,4
240,4
241,4
242,7
243,4
244,12
245,7
246,7
247,7
248,7
249,4
250,7
