node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,5
11,10
12,9
13,9
14,11
15,1
16,2
17,12
18,12
19,5
20,13
21,11
22,14
23,15
24,10
25,11
26,5
27,9
28,2
29,4
30,16
31,17
32,5
33,15
34,2
35,18
36,14
37,8
38,2
39,5
40,9
41,11
42,16
43,5
44,19
45,9
46,11
47,16
48,13
49,16
50,11
51,6
52,11
53,20
54,21
55,6
56,6
57,9
58,16
59,9
60,11
61,5
62,12
63,13
64,11
65,9
66,13
67,2
68,11
69,20
70,20
71,12
72,1
73,9
74,17
75,14
76,3
77,21
78,1
79,15
80,22
81,18
82,14
83,22
84,12
85,6
86,2
87,8
88,13
89,13
90,9
91,22
92,11
93,1
94,15
95,10
96,8
97,16
98,8
99,12
100,13
101,13
102,6
103,1
104,15
105,21
106,10
107,3
108,11
109,19
110,22
111,11
112,22
113,17
114,8
115,11
116,9
117,11
118,16
119,2
120,9
121,20
122,21
123,7
124,14
125,12
126,22
127,13
128,7
129,9
130,1
131,2
132,21
133,18
134,8
135,5
136,6
137,1
138,9
139,21
140,21
141,9
142,16
143,11
144,21
145,15
146,10
147,16
148,20
149,6
150,16
151,15
152,11
153,17
154,16
155,9
156,9
157,2
158,10
159,10
160,6
161,6
162,11
163,8
164,11
165,11
166,12
167,12
168,14
169,15
170,10
171,9
172,8
173,20
174,17
175,8
176,9
177,9
178,20
179,16
180,15
181,2
182,17
183,20
184,15
185,17
186,20
187,1
188,15
189,1
190,9
191,8
192,17
193,20
194,12
195,20
196,11
197,2
198,9
199,23
200,12
201,23
202,17
203,10
204,12
205,23
206,10
207,12
208,19
209,7
210,7
211,7
212,17
213,19
214,17
215,7
216,19
217,19
218,23
219,23
220,17
221,7
222,19
223,19
224,7
225,19
226,19
227,19
228,23
229,7
230,7
231,7
232,19
233,19
234,4
235,7
236,19
237,19
238,7
239,4
240,4
241,4
242,7
243,4
244,12
245,7
246,7
247,7
248,7
249,4
250,7
