node_id,community_id
1,1
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,8
10,8
11,9
12,8
13,0
14,4
15,10
16,1
17,3
18,11
19,4
20,12
21,5
22,13
23,12
24,9
25,6
26,4
27,8
28,1
29,3
30,14
31,15
32,4
33,3
34,1
35,13
36,13
37,7
38,1
39,4
40,15
41,6
42,14
43,8
44,16
45,13
46,7
47,14
48,16
49,14
50,6
51,5
52,17
53,18
54,2
55,5
56,4
57,8
58,14
59,8
60,6
61,4
62,19
63,12
64,6
65,11
66,12
67,1
68,17
69,18
70,18
71,19
72,13
73,20
74,15
75,7
76,2
77,2
78,10
79,21
80,11
81,13
82,13
83,11
84,19
85,5
86,1
87,7
88,12
89,5
90,20
91,11
92,22
93,10
94,23
95,9
96,7
97,14
98,7
99,8
100,11
101,12
102,5
103,10
104,23
105,2
106,9
107,2
108,6
109,8
110,11
111,22
112,11
113,15
114,7
115,22
116,8
117,6
118,24
119,6
120,20
121,18
122,2
123,9
124,13
125,19
126,11
127,12
128,9
129,8
130,15
131,1
132,2
133,13
134,7
135,4
136,5
137,10
138,15
139,2
140,10
141,18
142,14
143,17
144,4
145,23
146,9
147,24
148,18
149,5
150,14
151,23
152,6
153,15
154,14
155,20
156,8
157,1
158,9
159,10
160,5
161,5
162,6
163,7
164,22
165,17
166,23
167,19
168,13
169,8
170,9
171,8
172,7
173,18
174,4
175,7
176,20
177,20
178,18
179,14
180,23
181,1
182,15
183,18
184,23
185,15
186,19
187,10
188,23
189,10
190,20
191,17
192,14
193,17
194,19
195,18
196,17
197,1
198,20
199,3
200,19
201,3
202,15
203,9
204,19
205,3
206,9
207,19
208,16
209,21
210,8
211,21
212,15
213,16
214,15
215,21
216,16
217,16
218,3
219,3
220,15
221,21
222,16
223,16
224,11
225,16
226,16
227,16
228,3
229,11
230,21
231,21
232,16
233,16
234,3
235,11
236,16
237,16
238,11
239,3
240,3
241,3
242,21
243,3
244,3
245,21
246,21
247,21
248,21
249,3
250,21
