node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,0
14,5
15,1
16,2
17,4
18,11
19,3
20,12
21,6
22,13
23,12
24,10
25,7
26,5
27,9
28,2
29,4
30,14
31,15
32,5
33,4
34,2
35,13
36,13
37,8
38,2
39,5
40,15
41,7
42,14
43,5
44,16
45,13
46,8
47,14
48,16
49,14
50,7
51,6
52,17
53,18
54,3
55,6
56,5
57,9
58,14
59,9
60,7
61,5
62,19
63,12
64,7
65,11
66,12
67,2
68,17
69,18
70,18
71,19
72,13
73,20
74,15
75,8
76,3
77,3
78,1
79,21
80,11
81,13
82,13
83,11
84,19
85,6
86,2
87,8
88,12
89,6
90,20
91,11
92,17
93,1
94,14
95,10
96,8
97,14
98,8
99,9
100,11
101,12
102,6
103,1
104,14
105,3
106,10
107,3
108,7
109,5
110,11
111,17
112,11
113,15
114,8
115,17
116,9
117,7
118,14
119,7
120,20
121,18
122,3
123,10
124,13
125,19
126,11
127,12
128,10
129,9
130,15
131,2
132,3
133,13
134,8
135,5
136,6
137,1
138,15
139,3
140,1
141,18
142,14
143,17
144,5
145,14
146,10
147,14
148,18
149,6
150,14
151,14
152,7
153,15
154,14
155,20
156,9
157,2
158,10
159,1
160,6
161,6
162,7
163,8
164,17
165,17
166,19
167,19
168,13
169,9
170,10
171,9
172,8
173,18
174,5
175,8
176,20
177,20
178,18
179,14
180,14
181,2
182,15
183,18
184,14
185,15
186,19
187,1
188,14
189,1
190,20
191,17
192,14
193,17
194,19
195,18
196,17
197,2
198,20
199,4
200,19
201,4
202,15
203,10
204,19
205,4
206,10
207,19
208,16
209,21
210,9
211,21
212,15
213,16
214,15
215,21
216,16
217,16
218,4
219,4
220,15
221,21
222,16
223,16
224,21
225,16
226,16
227,16
228,4
229,21
230,21
231,21
232,16
233,16
234,4
235,21
236,16
237,16
238,21
239,4
240,4
241,4
242,21
243,4
244,4
245,21
246,21
247,21
248,21
249,4
250,21
