node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,3
7,6
8,7
9,8
10,2
11,7
12,8
13,3
14,2
15,2
16,9
17,10
18,11
19,11
20,12
21,13
22,3
23,6
24,14
25,6
26,5
27,15
28,2
29,13
30,16
31,16
32,3
33,11
34,17
35,2
36,6
37,8
38,10
39,16
40,16
41,2
42,16
43,5
44,2
45,18
46,14
47,15
48,1
49,16
50,3
51,1
52,10
53,6
54,12
55,4
56,3
57,7
58,16
59,8
60,6
61,19
62,15
63,16
64,10
65,14
66,19
67,2
68,3
69,14
70,20
71,14
72,3
73,18
74,18
75,7
76,20
77,20
78,2
79,9
80,6
81,3
82,21
83,3
84,6
85,22
86,2
87,7
88,10
89,14
90,21
91,3
92,20
93,4
94,7
95,11
96,7
97,15
98,7
99,8
100,3
101,6
102,15
103,2
104,14
105,9
106,9
107,12
108,4
109,1
110,3
111,20
112,3
113,2
114,7
115,22
116,8
117,15
118,16
119,2
120,20
121,3
122,14
123,6
124,2
125,14
126,2
127,17
128,11
129,8
130,10
131,2
132,14
133,3
134,7
135,5
136,1
137,2
138,16
139,18
140,2
141,7
142,12
143,11
144,5
145,14
146,2
147,4
148,3
149,19
150,7
151,14
152,6
153,8
154,18
155,18
156,8
157,18
158,20
159,11
160,2
161,14
162,11
163,7
164,20
165,20
166,8
167,14
168,3
169,2
170,11
171,8
172,12
173,14
174,18
175,7
176,18
177,2
178,6
179,11
180,14
181,2
182,16
183,8
184,3
185,1
186,1
187,18
188,3
189,2
190,3
191,3
192,15
193,12
194,2
195,2
196,0
197,2
198,14
199,4
200,14
201,4
202,16
203,11
204,6
205,20
206,1
207,14
208,7
209,9
210,8
211,9
212,3
213,1
214,16
215,9
216,1
217,1
218,4
219,1
220,16
221,9
222,11
223,2
224,2
225,1
226,14
227,14
228,1
229,9
230,2
231,20
232,3
233,14
234,16
235,3
236,1
237,1
238,9
239,4
240,4
241,8
242,9
243,4
244,4
245,8
246,15
247,14
248,9
249,4
250,9
