node_id,community_id
1,1
2,2
3,1
4,3
5,4
6,1
7,5
8,6
9,7
10,7
11,5
12,7
13,8
14,9
15,1
16,10
17,3
18,11
19,12
20,13
21,4
22,8
23,13
24,14
25,5
26,4
27,7
28,2
29,3
30,6
31,6
32,4
33,3
34,2
35,8
36,8
37,15
38,2
39,4
40,6
41,5
42,6
43,4
44,16
45,8
46,8
47,6
48,16
49,6
50,5
51,17
52,9
53,5
54,10
55,3
56,4
57,7
58,6
59,7
60,5
61,4
62,18
63,7
64,5
65,11
66,13
67,2
68,9
69,1
70,9
71,18
72,8
73,12
74,6
75,15
76,10
77,0
78,1
79,19
80,11
81,8
82,8
83,11
84,12
85,17
86,2
87,15
88,13
89,17
90,12
91,11
92,11
93,2
94,20
95,14
96,15
97,6
98,15
99,7
100,11
101,13
102,17
103,21
104,1
105,10
106,14
107,10
108,5
109,16
110,11
111,9
112,11
113,2
114,15
115,9
116,7
117,5
118,6
119,5
120,12
121,11
122,10
123,14
124,8
125,18
126,11
127,13
128,14
129,2
130,6
131,2
132,10
133,8
134,15
135,4
136,17
137,21
138,6
139,10
140,2
141,6
142,6
143,9
144,4
145,1
146,14
147,6
148,20
149,17
150,6
151,1
152,5
153,6
154,6
155,12
156,7
157,2
158,14
159,13
160,17
161,17
162,5
163,15
164,9
165,9
166,18
167,18
168,8
169,1
170,14
171,7
172,15
173,1
174,4
175,15
176,12
177,1
178,20
179,6
180,1
181,2
182,6
183,20
184,1
185,6
186,16
187,1
188,1
189,1
190,12
191,11
192,6
193,9
194,18
195,20
196,9
197,2
198,12
199,3
200,18
201,3
202,6
203,14
204,18
205,9
206,14
207,18
208,15
209,19
210,7
211,19
212,6
213,16
214,6
215,19
216,16
217,16
218,3
219,3
220,6
221,19
222,16
223,1
224,19
225,16
226,16
227,16
228,3
229,19
230,19
231,19
232,16
233,16
234,2
235,19
236,16
237,16
238,19
239,3
240,3
241,3
242,19
243,3
244,3
245,19
246,19
247,19
248,19
249,3
250,19
