node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,7
12,9
13,10
14,11
15,1
16,3
17,4
18,12
19,9
20,13
21,5
22,10
23,13
24,14
25,7
26,5
27,9
28,2
29,4
30,15
31,15
32,5
33,4
34,2
35,10
36,10
37,8
38,2
39,5
40,4
41,7
42,15
43,5
44,16
45,10
46,10
47,15
48,16
49,15
50,7
51,17
52,11
53,7
54,3
55,4
56,5
57,9
58,15
59,9
60,7
61,5
62,18
63,9
64,7
65,12
66,13
67,2
68,11
69,6
70,11
71,18
72,10
73,19
74,15
75,8
76,3
77,0
78,1
79,20
80,12
81,10
82,10
83,12
84,19
85,17
86,2
87,8
88,13
89,17
90,19
91,12
92,11
93,1
94,21
95,14
96,8
97,15
98,8
99,9
100,12
101,13
102,17
103,1
104,6
105,3
106,14
107,3
108,7
109,16
110,12
111,11
112,12
113,2
114,8
115,11
116,9
117,7
118,15
119,7
120,19
121,12
122,3
123,14
124,10
125,18
126,12
127,13
128,14
129,2
130,15
131,2
132,3
133,10
134,8
135,5
136,17
137,1
138,15
139,3
140,1
141,21
142,15
143,11
144,5
145,6
146,14
147,15
148,21
149,17
150,15
151,6
152,7
153,15
154,15
155,19
156,9
157,2
158,14
159,13
160,17
161,17
162,7
163,8
164,11
165,11
166,18
167,18
168,10
169,6
170,14
171,9
172,8
173,6
174,5
175,8
176,19
177,1
178,21
179,15
180,6
181,2
182,15
183,21
184,6
185,15
186,16
187,1
188,6
189,1
190,19
191,12
192,15
193,11
194,18
195,21
196,11
197,2
198,19
199,4
200,18
201,4
202,15
203,14
204,18
205,11
206,14
207,18
208,8
209,20
210,9
211,20
212,15
213,16
214,15
215,20
216,16
217,16
218,4
219,4
220,15
221,20
222,16
223,1
224,20
225,16
226,16
227,16
228,4
229,20
230,20
231,20
232,16
233,16
234,2
235,20
236,16
237,16
238,20
239,4
240,4
241,4
242,20
243,4
244,4
245,20
246,20
247,20
248,20
249,4
250,20
