node_id,community_id
1,1
2,2
3,1
4,3
5,4
6,5
7,6
8,7
9,8
10,8
11,6
12,8
13,9
14,10
15,1
16,11
17,3
18,12
19,13
20,14
21,4
22,9
23,14
24,15
25,6
26,4
27,8
28,2
29,3
30,16
31,17
32,4
33,3
34,2
35,9
36,9
37,7
38,2
39,4
40,3
41,6
42,16
43,4
44,18
45,9
46,9
47,16
48,18
49,17
50,6
51,19
52,10
53,6
54,11
55,3
56,4
57,8
58,17
59,8
60,6
61,4
62,20
63,8
64,6
65,12
66,14
67,2
68,10
69,5
70,10
71,20
72,9
73,13
74,17
75,7
76,11
77,0
78,1
79,21
80,12
81,9
82,9
83,12
84,13
85,19
86,2
87,7
88,14
89,19
90,13
91,12
92,12
93,1
94,22
95,15
96,7
97,16
98,7
99,8
100,12
101,14
102,19
103,1
104,5
105,11
106,15
107,11
108,6
109,18
110,12
111,10
112,12
113,2
114,7
115,10
116,8
117,6
118,16
119,6
120,13
121,12
122,11
123,15
124,9
125,20
126,12
127,14
128,15
129,2
130,17
131,2
132,11
133,9
134,7
135,4
136,19
137,1
138,17
139,11
140,1
141,22
142,16
143,10
144,4
145,5
146,15
147,16
148,22
149,19
150,16
151,5
152,6
153,17
154,16
155,13
156,8
157,2
158,15
159,14
160,19
161,19
162,6
163,7
164,10
165,10
166,20
167,20
168,9
169,5
170,15
171,8
172,7
173,5
174,4
175,7
176,13
177,1
178,22
179,16
180,5
181,2
182,17
183,22
184,5
185,17
186,18
187,1
188,5
189,1
190,13
191,12
192,16
193,10
194,20
195,22
196,10
197,2
198,13
199,3
200,20
201,3
202,17
203,15
204,20
205,10
206,15
207,20
208,7
209,21
210,8
211,21
212,17
213,18
214,17
215,21
216,18
217,18
218,3
219,3
220,17
221,21
222,18
223,1
224,21
225,18
226,18
227,18
228,3
229,21
230,21
231,21
232,18
233,18
234,2
235,21
236,18
237,18
238,21
239,3
240,3
241,3
242,21
243,3
244,3
245,21
246,21
247,21
248,21
249,3
250,21
