node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,11
14,2
15,1
16,3
17,4
18,12
19,13
20,14
21,15
22,11
23,16
24,9
25,7
26,5
27,9
28,2
29,4
30,17
31,17
32,5
33,4
34,14
35,11
36,11
37,8
38,8
39,5
40,17
41,7
42,18
43,5
44,19
45,11
46,11
47,18
48,19
49,17
50,13
51,20
52,10
53,7
54,3
55,4
56,5
57,9
58,12
59,9
60,7
61,5
62,21
63,9
64,7
65,21
66,14
67,2
68,10
69,6
70,10
71,21
72,11
73,22
74,17
75,8
76,3
77,23
78,1
79,15
80,13
81,11
82,11
83,13
84,7
85,20
86,2
87,8
88,14
89,20
90,5
91,13
92,10
93,1
94,23
95,12
96,8
97,18
98,8
99,9
100,13
101,14
102,20
103,1
104,6
105,3
106,24
107,3
108,7
109,19
110,13
111,10
112,13
113,2
114,8
115,10
116,9
117,7
118,17
119,7
120,22
121,13
122,3
123,12
124,11
125,21
126,13
127,14
128,24
129,2
130,17
131,2
132,3
133,11
134,8
135,5
136,20
137,1
138,17
139,0
140,1
141,8
142,18
143,10
144,5
145,6
146,12
147,18
148,23
149,20
150,18
151,6
152,7
153,9
154,18
155,22
156,9
157,2
158,12
159,14
160,20
161,20
162,7
163,8
164,10
165,10
166,9
167,21
168,11
169,6
170,12
171,9
172,8
173,6
174,5
175,8
176,22
177,1
178,16
179,18
180,6
181,2
182,17
183,16
184,22
185,17
186,19
187,1
188,6
189,2
190,22
191,13
192,5
193,10
194,1
195,16
196,10
197,2
198,22
199,4
200,21
201,4
202,17
203,12
204,21
205,10
206,12
207,21
208,8
209,15
210,9
211,15
212,17
213,19
214,17
215,15
216,19
217,19
218,4
219,4
220,17
221,15
222,20
223,1
224,15
225,19
226,19
227,6
228,4
229,15
230,15
231,15
232,19
233,21
234,2
235,15
236,19
237,19
238,15
239,4
240,4
241,9
242,15
243,4
244,4
245,9
246,15
247,15
248,15
249,4
250,15
