node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,7
12,9
13,10
14,2
15,1
16,3
17,4
18,11
19,9
20,12
21,5
22,10
23,13
24,9
25,7
26,5
27,9
28,2
29,4
30,14
31,14
32,5
33,4
34,12
35,10
36,10
37,8
38,2
39,5
40,14
41,7
42,5
43,5
44,15
45,10
46,10
47,5
48,15
49,14
50,16
51,17
52,18
53,7
54,3
55,4
56,5
57,3
58,11
59,9
60,7
61,5
62,19
63,9
64,7
65,19
66,12
67,2
68,18
69,6
70,18
71,19
72,10
73,20
74,14
75,8
76,3
77,13
78,1
79,21
80,16
81,10
82,10
83,16
84,7
85,17
86,2
87,8
88,12
89,17
90,5
91,16
92,18
93,1
94,13
95,11
96,8
97,5
98,8
99,9
100,16
101,12
102,17
103,1
104,6
105,3
106,11
107,3
108,7
109,15
110,16
111,18
112,16
113,2
114,8
115,18
116,9
117,7
118,14
119,7
120,20
121,16
122,3
123,11
124,10
125,19
126,16
127,12
128,11
129,2
130,14
131,2
132,3
133,10
134,8
135,5
136,17
137,1
138,14
139,0
140,1
141,8
142,5
143,18
144,5
145,6
146,11
147,5
148,13
149,17
150,5
151,6
152,7
153,9
154,5
155,20
156,9
157,2
158,11
159,12
160,17
161,17
162,7
163,8
164,18
165,18
166,9
167,19
168,10
169,6
170,11
171,9
172,8
173,6
174,5
175,8
176,20
177,1
178,13
179,5
180,6
181,2
182,14
183,13
184,20
185,14
186,15
187,1
188,6
189,2
190,20
191,16
192,5
193,18
194,1
195,13
196,18
197,2
198,20
199,4
200,19
201,4
202,14
203,11
204,19
205,18
206,11
207,19
208,8
209,21
210,9
211,21
212,14
213,15
214,14
215,21
216,15
217,15
218,4
219,4
220,14
221,21
222,17
223,1
224,21
225,15
226,15
227,6
228,4
229,21
230,21
231,21
232,15
233,19
234,2
235,21
236,15
237,15
238,21
239,4
240,4
241,9
242,21
243,4
244,4
245,9
246,21
247,21
248,21
249,4
250,21
