node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,7
12,9
13,10
14,2
15,1
16,3
17,11
18,1
19,9
20,12
21,1
22,10
23,13
24,14
25,15
26,5
27,9
28,2
29,4
30,16
31,16
32,17
33,1
34,12
35,10
36,10
37,8
38,2
39,5
40,10
41,7
42,18
43,17
44,11
45,10
46,13
47,18
48,11
49,16
50,19
51,20
52,14
53,15
54,3
55,4
56,5
57,3
58,1
59,9
60,7
61,17
62,21
63,9
64,15
65,21
66,12
67,2
68,8
69,6
70,8
71,21
72,10
73,22
74,16
75,8
76,3
77,13
78,1
79,21
80,19
81,10
82,10
83,19
84,15
85,23
86,2
87,8
88,12
89,20
90,5
91,19
92,14
93,1
94,13
95,1
96,8
97,18
98,8
99,9
100,19
101,12
102,23
103,1
104,6
105,4
106,1
107,3
108,15
109,11
110,19
111,14
112,19
113,2
114,8
115,14
116,9
117,7
118,16
119,15
120,22
121,19
122,3
123,1
124,10
125,21
126,19
127,12
128,1
129,2
130,16
131,2
132,3
133,10
134,8
135,5
136,20
137,1
138,16
139,0
140,1
141,8
142,18
143,8
144,5
145,6
146,1
147,18
148,13
149,20
150,18
151,6
152,15
153,9
154,18
155,22
156,18
157,2
158,1
159,12
160,20
161,20
162,7
163,8
164,14
165,14
166,9
167,21
168,10
169,6
170,1
171,9
172,8
173,6
174,5
175,8
176,22
177,1
178,13
179,18
180,6
181,2
182,16
183,13
184,22
185,16
186,11
187,1
188,6
189,2
190,22
191,19
192,5
193,14
194,1
195,13
196,14
197,2
198,22
199,4
200,21
201,4
202,16
203,1
204,21
205,14
206,1
207,21
208,8
209,21
210,9
211,21
212,16
213,11
214,16
215,21
216,11
217,11
218,4
219,4
220,16
221,21
222,20
223,1
224,21
225,11
226,11
227,6
228,4
229,21
230,21
231,21
232,11
233,21
234,2
235,21
236,11
237,11
238,21
239,4
240,4
241,9
242,21
243,4
244,4
245,9
246,21
247,21
248,21
249,4
250,21
