node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,0
9,8
10,9
11,10
12,8
13,6
14,2
15,9
16,6
17,2
18,11
19,8
20,9
21,12
22,6
23,7
24,13
25,7
26,5
27,8
28,2
29,12
30,14
31,13
32,5
33,11
34,12
35,2
36,7
37,8
38,7
39,5
40,14
41,15
42,14
43,5
44,1
45,13
46,10
47,16
48,1
49,7
50,3
51,1
52,6
53,7
54,15
55,4
56,3
57,10
58,14
59,8
60,7
61,17
62,16
63,14
64,9
65,18
66,17
67,2
68,5
69,13
70,5
71,18
72,6
73,19
74,19
75,18
76,5
77,20
78,9
79,21
80,7
81,6
82,6
83,10
84,7
85,11
86,2
87,10
88,7
89,13
90,6
91,3
92,20
93,19
94,16
95,11
96,10
97,16
98,10
99,8
100,3
101,7
102,16
103,9
104,13
105,21
106,21
107,15
108,4
109,21
110,3
111,20
112,3
113,2
114,10
115,11
116,8
117,16
118,14
119,9
120,8
121,4
122,18
123,11
124,2
125,18
126,2
127,12
128,11
129,8
130,7
131,2
132,18
133,6
134,10
135,5
136,1
137,9
138,14
139,19
140,9
141,10
142,19
143,11
144,5
145,13
146,2
147,4
148,6
149,17
150,10
151,13
152,7
153,8
154,19
155,19
156,8
157,2
158,20
159,12
160,2
161,5
162,11
163,4
164,20
165,20
166,8
167,18
168,6
169,9
170,20
171,8
172,15
173,13
174,19
175,10
176,19
177,2
178,17
179,11
180,13
181,2
182,14
183,8
184,3
185,1
186,1
187,19
188,3
189,2
190,3
191,3
192,16
193,15
194,9
195,2
196,8
197,2
198,18
199,4
200,18
201,4
202,14
203,11
204,7
205,20
206,17
207,18
208,10
209,21
210,8
211,2
212,3
213,1
214,16
215,21
216,1
217,1
218,4
219,4
220,14
221,21
222,11
223,9
224,2
225,1
226,21
227,13
228,4
229,21
230,9
231,20
232,3
233,18
234,14
235,6
236,1
237,1
238,21
239,4
240,4
241,8
242,21
243,4
244,4
245,8
246,16
247,13
248,21
249,4
250,21
