node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,1
8,0
9,7
10,6
11,8
12,7
13,6
14,2
15,6
16,6
17,2
18,9
19,7
20,6
21,10
22,6
23,11
24,12
25,13
26,5
27,7
28,2
29,10
30,14
31,12
32,15
33,9
34,10
35,2
36,13
37,7
38,11
39,5
40,14
41,16
42,14
43,5
44,9
45,12
46,8
47,17
48,1
49,11
50,3
51,1
52,6
53,13
54,16
55,4
56,3
57,8
58,14
59,7
60,13
61,18
62,17
63,14
64,6
65,19
66,18
67,2
68,5
69,2
70,5
71,19
72,6
73,20
74,20
75,19
76,15
77,21
78,6
79,22
80,13
81,6
82,6
83,8
84,13
85,9
86,2
87,8
88,11
89,12
90,6
91,3
92,21
93,20
94,1
95,9
96,8
97,17
98,8
99,7
100,3
101,13
102,17
103,6
104,12
105,22
106,22
107,6
108,4
109,22
110,3
111,21
112,3
113,2
114,8
115,9
116,7
117,17
118,14
119,6
120,7
121,4
122,19
123,9
124,2
125,19
126,2
127,10
128,9
129,7
130,11
131,2
132,19
133,6
134,8
135,5
136,1
137,6
138,14
139,20
140,6
141,8
142,20
143,9
144,5
145,12
146,2
147,4
148,6
149,18
150,8
151,12
152,13
153,7
154,20
155,20
156,7
157,2
158,21
159,10
160,2
161,5
162,9
163,4
164,21
165,21
166,7
167,19
168,6
169,6
170,21
171,7
172,16
173,12
174,20
175,8
176,20
177,2
178,18
179,9
180,12
181,2
182,14
183,7
184,3
185,1
186,1
187,20
188,3
189,2
190,3
191,3
192,17
193,6
194,6
195,2
196,7
197,2
198,19
199,4
200,19
201,4
202,14
203,9
204,13
205,21
206,18
207,19
208,8
209,22
210,7
211,2
212,3
213,1
214,17
215,22
216,1
217,1
218,4
219,4
220,14
221,22
222,9
223,6
224,2
225,1
226,22
227,12
228,4
229,22
230,6
231,21
232,3
233,19
234,14
235,6
236,1
237,1
238,22
239,4
240,4
241,7
242,22
243,4
244,4
245,7
246,17
247,12
248,22
249,4
250,22
