node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,0
9,8
10,6
11,7
12,8
13,6
14,2
15,6
16,6
17,2
18,9
19,8
20,6
21,9
22,10
23,11
24,12
25,13
26,5
27,8
28,2
29,9
30,14
31,12
32,5
33,9
34,9
35,2
36,7
37,8
38,11
39,5
40,14
41,15
42,14
43,5
44,9
45,12
46,16
47,17
48,1
49,11
50,3
51,1
52,6
53,7
54,15
55,4
56,3
57,16
58,14
59,8
60,13
61,18
62,17
63,14
64,6
65,19
66,18
67,2
68,5
69,12
70,5
71,19
72,6
73,20
74,20
75,19
76,5
77,21
78,6
79,22
80,7
81,10
82,6
83,16
84,7
85,9
86,2
87,16
88,11
89,12
90,6
91,3
92,21
93,20
94,17
95,9
96,16
97,17
98,16
99,8
100,3
101,7
102,17
103,6
104,12
105,22
106,22
107,15
108,4
109,22
110,3
111,21
112,3
113,2
114,16
115,9
116,8
117,17
118,14
119,6
120,8
121,4
122,19
123,9
124,2
125,19
126,2
127,9
128,9
129,8
130,11
131,2
132,19
133,6
134,16
135,5
136,1
137,6
138,14
139,20
140,6
141,16
142,20
143,9
144,5
145,12
146,2
147,4
148,6
149,23
150,16
151,12
152,7
153,8
154,20
155,20
156,8
157,2
158,21
159,9
160,2
161,5
162,9
163,4
164,21
165,21
166,8
167,19
168,6
169,6
170,9
171,8
172,15
173,12
174,20
175,16
176,20
177,2
178,18
179,9
180,12
181,2
182,14
183,8
184,3
185,1
186,1
187,20
188,3
189,2
190,3
191,3
192,17
193,10
194,6
195,2
196,8
197,2
198,19
199,4
200,19
201,4
202,14
203,9
204,7
205,21
206,23
207,19
208,16
209,22
210,8
211,2
212,3
213,1
214,17
215,22
216,1
217,1
218,4
219,4
220,14
221,22
222,9
223,6
224,2
225,1
226,22
227,12
228,4
229,22
230,6
231,21
232,3
233,19
234,14
235,6
236,1
237,1
238,22
239,4
240,4
241,8
242,22
243,4
244,4
245,8
246,17
247,12
248,22
249,4
250,22
