node_id,community_id
1,1
2,2
3,3
4,3
5,4
6,5
7,6
8,0
9,7
10,8
11,9
12,7
13,5
14,2
15,8
16,5
17,2
18,2
19,7
20,8
21,10
22,5
23,6
24,11
25,12
26,4
27,7
28,13
29,10
30,14
31,11
32,15
33,1
34,10
35,2
36,6
37,7
38,6
39,4
40,14
41,16
42,14
43,4
44,1
45,11
46,9
47,17
48,1
49,6
50,14
51,1
52,5
53,6
54,16
55,3
56,14
57,9
58,5
59,7
60,12
61,18
62,17
63,14
64,8
65,8
66,18
67,13
68,4
69,2
70,4
71,13
72,5
73,19
74,4
75,13
76,15
77,20
78,8
79,21
80,6
81,5
82,5
83,9
84,3
85,1
86,2
87,9
88,6
89,11
90,5
91,14
92,20
93,19
94,1
95,1
96,9
97,17
98,9
99,7
100,14
101,6
102,17
103,8
104,11
105,21
106,21
107,16
108,3
109,21
110,3
111,20
112,14
113,2
114,9
115,1
116,7
117,17
118,5
119,8
120,7
121,3
122,13
123,1
124,2
125,22
126,2
127,10
128,1
129,7
130,6
131,2
132,22
133,5
134,1
135,4
136,1
137,8
138,14
139,19
140,8
141,9
142,19
143,1
144,4
145,11
146,2
147,3
148,5
149,18
150,9
151,11
152,6
153,7
154,19
155,19
156,7
157,2
158,20
159,10
160,2
161,4
162,1
163,3
164,20
165,20
166,7
167,13
168,5
169,8
170,20
171,7
172,16
173,11
174,19
175,9
176,19
177,2
178,18
179,1
180,11
181,2
182,14
183,7
184,14
185,1
186,1
187,19
188,14
189,13
190,14
191,14
192,17
193,16
194,8
195,2
196,7
197,2
198,13
199,3
200,13
201,3
202,14
203,1
204,6
205,20
206,18
207,13
208,9
209,21
210,7
211,2
212,14
213,1
214,17
215,21
216,1
217,1
218,3
219,3
220,14
221,21
222,1
223,8
224,2
225,1
226,4
227,11
228,3
229,21
230,8
231,20
232,14
233,13
234,14
235,5
236,1
237,1
238,21
239,3
240,3
241,7
242,21
243,3
244,3
245,7
246,17
247,11
248,21
249,3
250,21
