node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,4
8,7
9,8
10,8
11,9
12,8
13,6
14,10
15,8
16,11
17,12
18,13
19,8
20,14
21,6
22,3
23,4
24,8
25,4
26,5
27,8
28,2
29,14
30,10
31,10
32,5
33,15
34,14
35,10
36,4
37,7
38,12
39,5
40,10
41,2
42,10
43,5
44,1
45,6
46,16
47,9
48,1
49,10
50,3
51,1
52,12
53,4
54,11
55,4
56,17
57,7
58,13
59,8
60,8
61,18
62,4
63,10
64,12
65,8
66,18
67,2
68,5
69,16
70,19
71,8
72,3
73,17
74,17
75,7
76,11
77,19
78,8
79,20
80,4
81,6
82,6
83,3
84,4
85,15
86,2
87,7
88,12
89,19
90,6
91,3
92,19
93,17
94,9
95,13
96,7
97,9
98,7
99,8
100,3
101,4
102,9
103,8
104,16
105,20
106,20
107,11
108,4
109,1
110,3
111,19
112,3
113,2
114,7
115,13
116,8
117,9
118,10
119,8
120,15
121,3
122,8
123,13
124,6
125,8
126,0
127,14
128,15
129,2
130,10
131,2
132,8
133,6
134,7
135,5
136,18
137,8
138,10
139,17
140,8
141,7
142,13
143,19
144,5
145,16
146,2
147,4
148,6
149,18
150,9
151,16
152,4
153,8
154,17
155,17
156,8
157,2
158,10
159,14
160,2
161,5
162,13
163,7
164,19
165,19
166,8
167,8
168,6
169,8
170,15
171,8
172,7
173,16
174,17
175,7
176,17
177,2
178,4
179,15
180,16
181,2
182,10
183,8
184,3
185,1
186,1
187,17
188,3
189,2
190,3
191,3
192,9
193,14
194,8
195,2
196,19
197,2
198,8
199,4
200,8
201,4
202,10
203,13
204,4
205,19
206,18
207,8
208,4
209,20
210,8
211,20
212,3
213,1
214,10
215,20
216,1
217,1
218,4
219,4
220,17
221,20
222,19
223,8
224,2
225,1
226,8
227,16
228,4
229,20
230,8
231,19
232,3
233,8
234,10
235,6
236,1
237,1
238,20
239,4
240,4
241,8
242,20
243,4
244,4
245,8
246,9
247,16
248,20
249,4
250,20
