node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,3
12,9
13,6
14,10
15,11
16,12
17,13
18,14
19,3
20,15
21,6
22,6
23,7
24,9
25,7
26,5
27,9
28,2
29,15
30,16
31,16
32,5
33,5
34,15
35,10
36,7
37,8
38,13
39,5
40,16
41,2
42,16
43,5
44,1
45,6
46,6
47,12
48,1
49,6
50,2
51,1
52,13
53,7
54,12
55,4
56,17
57,2
58,14
59,9
60,7
61,18
62,4
63,16
64,13
65,5
66,18
67,2
68,5
69,4
70,19
71,5
72,6
73,17
74,6
75,8
76,12
77,18
78,11
79,3
80,7
81,6
82,6
83,3
84,7
85,14
86,2
87,1
88,13
89,18
90,6
91,2
92,19
93,17
94,12
95,14
96,8
97,12
98,8
99,9
100,2
101,8
102,12
103,11
104,3
105,3
106,3
107,12
108,4
109,1
110,3
111,18
112,3
113,2
114,8
115,14
116,9
117,12
118,6
119,11
120,6
121,3
122,5
123,14
124,6
125,5
126,0
127,15
128,14
129,2
130,6
131,2
132,1
133,6
134,8
135,5
136,18
137,11
138,16
139,17
140,11
141,8
142,14
143,18
144,5
145,3
146,2
147,4
148,6
149,18
150,12
151,3
152,7
153,9
154,17
155,6
156,9
157,2
158,16
159,15
160,2
161,5
162,14
163,8
164,19
165,18
166,9
167,5
168,6
169,11
170,14
171,9
172,8
173,3
174,6
175,8
176,6
177,2
178,7
179,14
180,3
181,2
182,16
183,3
184,3
185,1
186,1
187,6
188,3
189,2
190,3
191,3
192,12
193,15
194,11
195,2
196,18
197,2
198,5
199,4
200,5
201,4
202,16
203,14
204,7
205,18
206,18
207,5
208,4
209,3
210,9
211,3
212,3
213,1
214,16
215,3
216,1
217,1
218,4
219,4
220,6
221,3
222,18
223,11
224,2
225,1
226,5
227,3
228,4
229,3
230,11
231,18
232,3
233,5
234,16
235,6
236,1
237,1
238,3
239,4
240,4
241,9
242,3
243,4
244,4
245,9
246,12
247,3
248,3
249,4
250,3
