iter_num,Modularity
1,0.289915120682651
2,0.723194901552681
3,0.723884422942429
4,0.725090629582984
5,0.725090629582984
6,0.725090629582984
7,0.725090629582984
8,0.725090629582984
9,0.725090629582984
10,0.725090629582984
11,0.725090629582984
12,0.725090629582984
13,0.725090629582984
14,0.725090629582984
15,0.725090629582984
16,0.725090629582984
17,0.725090629582984
18,0.725090629582984
19,0.725090629582984
20,0.725090629582984
21,0.725090629582984
22,0.725090629582984
23,0.725090629582984
24,0.725090629582984
25,0.725090629582984
26,0.725090629582984
27,0.725090629582984
28,0.725090629582984
29,0.725090629582984
30,0.725090629582984
31,0.725090629582984
32,0.725090629582984
33,0.725090629582984
34,0.725090629582984
35,0.725090629582984
36,0.725090629582984
37,0.725090629582984
38,0.725090629582984
39,0.725090629582984
40,0.725090629582984
41,0.725090629582984
42,0.725090629582984
43,0.725090629582984
44,0.725090629582984
45,0.725090629582984
46,0.725090629582984
47,0.725090629582984
48,0.725090629582984
49,0.725090629582984
50,0.725090629582984
51,0.725090629582984
52,0.725090629582984
53,0.725090629582984
54,0.725090629582984
55,0.725090629582984
56,0.725090629582984
57,0.725090629582984
58,0.725090629582984
59,0.725090629582984
60,0.725090629582984
61,0.725090629582984
62,0.725090629582984
63,0.725090629582984
64,0.725090629582984
65,0.725090629582984
66,0.725090629582984
67,0.725090629582984
68,0.725090629582984
69,0.725090629582984
70,0.725090629582984
71,0.725090629582984
72,0.725090629582984
73,0.725090629582984
74,0.725090629582984
75,0.725090629582984
76,0.725090629582984
77,0.725090629582984
78,0.725090629582984
79,0.725090629582984
80,0.725090629582984
81,0.725090629582984
82,0.725090629582984
83,0.725090629582984
84,0.725090629582984
85,0.725090629582984
86,0.725090629582984
87,0.725090629582984
88,0.725090629582984
89,0.725090629582984
90,0.725090629582984
91,0.725090629582984
92,0.725090629582984
93,0.725090629582984
94,0.725090629582984
95,0.725090629582984
96,0.725090629582984
97,0.725090629582984
98,0.725090629582984
99,0.725090629582984
100,0.725090629582984
